filename,original_file,label,label_id,split,feature_shape,audio_length,sample_rate,feature_dimensions,time_frames
232_1308748524018_D1_cardiac_pcgmix_plus_152_1306779561195_B1_alpha0.69_optimal_73.npy,232_1308748524018_D1_cardiac_pcgmix_plus_152_1306779561195_B1_alpha0.69_optimal_73.wav,normal,4,train,"(181, 563)",144000,12000,181,563
291_1311185210672_A_cardiac_pcgmix_plus_143_1306763822290_B_alpha0.47_basic_101.npy,291_1311185210672_A_cardiac_pcgmix_plus_143_1306763822290_B_alpha0.47_basic_101.wav,normal,4,train,"(181, 563)",144000,12000,181,563
210_1308162935880_B1_cardiac_pcgmix_plus_158_1306947254705_D_alpha0.49_optimal_191.npy,210_1308162935880_B1_cardiac_pcgmix_plus_158_1306947254705_D_alpha0.49_optimal_191.wav,normal,4,train,"(181, 563)",144000,12000,181,563
109_1305653646620_A_cardiac_pcgmix_plus_179_1307990076841_B_alpha0.49_basic_234.npy,109_1305653646620_A_cardiac_pcgmix_plus_179_1307990076841_B_alpha0.49_basic_234.wav,normal,4,train,"(181, 563)",144000,12000,181,563
179_1307990076841_D_cardiac_pcgmix_plus_299_1311770522820_C_alpha0.39_basic_106.npy,179_1307990076841_D_cardiac_pcgmix_plus_299_1311770522820_C_alpha0.39_basic_106.wav,normal,4,train,"(181, 563)",144000,12000,181,563
159_1307018640315_A1_cardiac_pcgmix_plus_201103140135_alpha0.46_basic_277.npy,159_1307018640315_A1_cardiac_pcgmix_plus_201103140135_alpha0.46_basic_277.wav,normal,4,train,"(181, 563)",144000,12000,181,563
179_1307990076841_B_cardiac_pcgmix_274_1311075637574_D_alpha0.64_basic_331.npy,179_1307990076841_B_cardiac_pcgmix_274_1311075637574_D_alpha0.64_basic_331.wav,normal,4,train,"(181, 563)",144000,12000,181,563
144_1306522408528_C_cardiac_pcgmix_plus_137_1306764999211_D1_alpha0.69_basic_215.npy,144_1306522408528_C_cardiac_pcgmix_plus_137_1306764999211_D1_alpha0.69_basic_215.wav,normal,4,train,"(181, 563)",144000,12000,181,563
218_1308246311449_C_cardiac_pcgmix_210_1308162935880_B_alpha0.44_optimal_104.npy,218_1308246311449_C_cardiac_pcgmix_210_1308162935880_B_alpha0.44_optimal_104.wav,normal,4,train,"(181, 563)",144000,12000,181,563
127_1306764300147_C1_cardiac_pcgmix_plus_250_1309202496494_A_alpha0.47_optimal_28.npy,127_1306764300147_C1_cardiac_pcgmix_plus_250_1309202496494_A_alpha0.47_optimal_28.wav,normal,4,train,"(181, 563)",144000,12000,181,563
136_1306429977501_D1_cardiac_pcgmix_plus_182_1308053371395_B_alpha0.48_basic_168.npy,136_1306429977501_D1_cardiac_pcgmix_plus_182_1308053371395_B_alpha0.48_basic_168.wav,normal,4,train,"(181, 563)",144000,12000,181,563
188_1308074301731_D_cardiac_pcgmix_216_1308245839516_D_alpha0.40_basic_171.npy,188_1308074301731_D_cardiac_pcgmix_216_1308245839516_D_alpha0.40_basic_171.wav,normal,4,train,"(181, 563)",144000,12000,181,563
177_1307989650056_D_cardiac_pcgmix_217_1308246111629_C1_alpha0.43_optimal_204.npy,177_1307989650056_D_cardiac_pcgmix_217_1308246111629_C1_alpha0.43_optimal_204.wav,normal,4,train,"(181, 563)",144000,12000,181,563
154_1306935608852_A1.npy,154_1306935608852_A1.wav,normal,4,train,"(181, 563)",144000,12000,181,563
152_1306779561195_C1_cardiac_pcgmix_113_1306244002866_B_alpha0.36_basic_365.npy,152_1306779561195_C1_cardiac_pcgmix_113_1306244002866_B_alpha0.36_basic_365.wav,normal,4,train,"(181, 563)",144000,12000,181,563
127_1306764300147_C1_cardiac_pcgmix_250_1309202496494_A_alpha0.47_optimal_28.npy,127_1306764300147_C1_cardiac_pcgmix_250_1309202496494_A_alpha0.47_optimal_28.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201106111136_cardiac_pcgmix_plus_113_1306244002866_B_alpha0.41_basic_224.npy,201106111136_cardiac_pcgmix_plus_113_1306244002866_B_alpha0.41_basic_224.wav,normal,4,train,"(181, 563)",144000,12000,181,563
250_1309202496494_A_cardiac_pcgmix_plus_296_1311682952647_A2_alpha0.63_optimal_316.npy,250_1309202496494_A_cardiac_pcgmix_plus_296_1311682952647_A2_alpha0.63_optimal_316.wav,normal,4,train,"(181, 563)",144000,12000,181,563
170_1307970562729_C1_cardiac_pcgmix_250_1309202496494_A_alpha0.68_basic_158.npy,170_1307970562729_C1_cardiac_pcgmix_250_1309202496494_A_alpha0.68_basic_158.wav,normal,4,train,"(181, 563)",144000,12000,181,563
104_1305032492469_A.npy,104_1305032492469_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
175_1307987962616_B_cardiac_pcgmix_plus_105_1305033453095_C_alpha0.52_optimal_266.npy,175_1307987962616_B_cardiac_pcgmix_plus_105_1305033453095_C_alpha0.52_optimal_266.wav,normal,4,train,"(181, 563)",144000,12000,181,563
125_1306332456645_B_cardiac_pcgmix_117_1306262456650_B_alpha0.67_optimal_260.npy,125_1306332456645_B_cardiac_pcgmix_117_1306262456650_B_alpha0.67_optimal_260.wav,normal,4,train,"(181, 563)",144000,12000,181,563
230_1308595300880_C_cardiac_pcgmix_140_1306519735121_C_alpha0.41_basic_341.npy,230_1308595300880_C_cardiac_pcgmix_140_1306519735121_C_alpha0.41_basic_341.wav,normal,4,train,"(181, 563)",144000,12000,181,563
264_1309356143724_B_cardiac_pcgmix_215_1308245664733_C_alpha0.62_basic_313.npy,264_1309356143724_B_cardiac_pcgmix_215_1308245664733_C_alpha0.62_basic_313.wav,normal,4,train,"(181, 563)",144000,12000,181,563
294_1311681084248_B_cardiac_pcgmix_plus_201104141251_alpha0.69_basic_374.npy,294_1311681084248_B_cardiac_pcgmix_plus_201104141251_alpha0.69_basic_374.wav,normal,4,train,"(181, 563)",144000,12000,181,563
139_1306519274653_A_cardiac_pcgmix_plus_264_1309356143724_C_alpha0.32_optimal_185.npy,139_1306519274653_A_cardiac_pcgmix_plus_264_1309356143724_C_alpha0.32_optimal_185.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201102270940_cardiac_pcgmix_plus_278_1311163365896_A1_alpha0.42_basic_364.npy,201102270940_cardiac_pcgmix_plus_278_1311163365896_A1_alpha0.42_basic_364.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201102081152_cardiac_pcgmix_plus_129_1306344506305_C_alpha0.65_basic_339.npy,201102081152_cardiac_pcgmix_plus_129_1306344506305_C_alpha0.65_basic_339.wav,normal,4,train,"(181, 563)",144000,12000,181,563
128_1306344005749_B_cardiac_pcgmix_plus_201106221450_alpha0.64_optimal_312.npy,128_1306344005749_B_cardiac_pcgmix_plus_201106221450_alpha0.64_optimal_312.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201106151236_cardiac_pcgmix_plus_138_1306762146980_A_alpha0.46_optimal_199.npy,201106151236_cardiac_pcgmix_plus_138_1306762146980_A_alpha0.46_optimal_199.wav,normal,4,train,"(181, 563)",144000,12000,181,563
217_1308246111629_C_cardiac_pcgmix_plus_133_1306759619127_A1_alpha0.35_basic_145.npy,217_1308246111629_C_cardiac_pcgmix_plus_133_1306759619127_A1_alpha0.35_basic_145.wav,normal,4,train,"(181, 563)",144000,12000,181,563
158_1306947254705_B1_cardiac_pcgmix_plus_143_1306763822290_A_alpha0.48_basic_11.npy,158_1306947254705_B1_cardiac_pcgmix_plus_143_1306763822290_A_alpha0.48_basic_11.wav,normal,4,train,"(181, 563)",144000,12000,181,563
134_1306428161797_C2.npy,134_1306428161797_C2.wav,normal,4,train,"(181, 563)",144000,12000,181,563
167_1307111318050_A1_cardiac_pcgmix_137_1306764999211_A2_alpha0.68_basic_181.npy,167_1307111318050_A1_cardiac_pcgmix_137_1306764999211_A2_alpha0.68_basic_181.wav,normal,4,train,"(181, 563)",144000,12000,181,563
109_1305653972028_C.npy,109_1305653972028_C.wav,normal,4,train,"(181, 563)",144000,12000,181,563
143_1306763822290_A_cardiac_pcgmix_plus_264_1309356143724_C_alpha0.66_optimal_345.npy,143_1306763822290_A_cardiac_pcgmix_plus_264_1309356143724_C_alpha0.66_optimal_345.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201106111136_cardiac_pcgmix_201103221214_alpha0.60_basic_251.npy,201106111136_cardiac_pcgmix_201103221214_alpha0.60_basic_251.wav,normal,4,train,"(181, 563)",144000,12000,181,563
134_1306428161797_C2_cardiac_pcgmix_plus_140_1306519735121_C_alpha0.38_optimal_307.npy,134_1306428161797_C2_cardiac_pcgmix_plus_140_1306519735121_C_alpha0.38_optimal_307.wav,normal,4,train,"(181, 563)",144000,12000,181,563
274_1311075637574_B_cardiac_pcgmix_plus_159_1307018640315_C1_alpha0.42_basic_376.npy,274_1311075637574_B_cardiac_pcgmix_plus_159_1307018640315_C1_alpha0.42_basic_376.wav,normal,4,train,"(181, 563)",144000,12000,181,563
178_1307989887769_D_cardiac_pcgmix_plus_136_1306429977501_D1_alpha0.65_basic_261.npy,178_1307989887769_D_cardiac_pcgmix_plus_136_1306429977501_D1_alpha0.65_basic_261.wav,normal,4,train,"(181, 563)",144000,12000,181,563
172_1307971284351_A.npy,172_1307971284351_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
150_1306776340746_A.npy,150_1306776340746_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
149_1306776016110_B.npy,149_1306776016110_B.wav,normal,4,train,"(181, 563)",144000,12000,181,563
163_1307104470471_D1_cardiac_pcgmix_plus_128_1306344005749_B_alpha0.59_basic_49.npy,163_1307104470471_D1_cardiac_pcgmix_plus_128_1306344005749_B_alpha0.59_basic_49.wav,normal,4,train,"(181, 563)",144000,12000,181,563
184_1308073010307_D_cardiac_pcgmix_plus_167_1307111318050_A1_alpha0.69_optimal_116.npy,184_1308073010307_D_cardiac_pcgmix_plus_167_1307111318050_A1_alpha0.69_optimal_116.wav,normal,4,train,"(181, 563)",144000,12000,181,563
151_1306779785624_D.npy,151_1306779785624_D.wav,normal,4,train,"(181, 563)",144000,12000,181,563
154_1306935608852_A1_cardiac_pcgmix_150_1306776340746_A_alpha0.41_basic_214.npy,154_1306935608852_A1_cardiac_pcgmix_150_1306776340746_A_alpha0.41_basic_214.wav,normal,4,train,"(181, 563)",144000,12000,181,563
136_1306429977501_B_cardiac_pcgmix_201_1308144942432_A1_alpha0.41_basic_193.npy,136_1306429977501_B_cardiac_pcgmix_201_1308144942432_A1_alpha0.41_basic_193.wav,normal,4,train,"(181, 563)",144000,12000,181,563
129_1306344506305_D1.npy,129_1306344506305_D1.wav,normal,4,train,"(181, 563)",144000,12000,181,563
149_1306776016110_C1_cardiac_pcgmix_176_1307988171173_B_alpha0.70_basic_29.npy,149_1306776016110_C1_cardiac_pcgmix_176_1307988171173_B_alpha0.70_basic_29.wav,normal,4,train,"(181, 563)",144000,12000,181,563
183_1308072703477_B.npy,183_1308072703477_B.wav,normal,4,train,"(181, 563)",144000,12000,181,563
250_1309202496494_B.npy,250_1309202496494_B.wav,normal,4,train,"(181, 563)",144000,12000,181,563
155_1306935902813_A_cardiac_pcgmix_147_1306523973811_C_alpha0.57_basic_357.npy,155_1306935902813_A_cardiac_pcgmix_147_1306523973811_C_alpha0.57_basic_357.wav,normal,4,train,"(181, 563)",144000,12000,181,563
216_1308245839516_D.npy,216_1308245839516_D.wav,normal,4,train,"(181, 563)",144000,12000,181,563
215_1308245664733_C_cardiac_pcgmix_284_1311168471850_B_alpha0.44_optimal_366.npy,215_1308245664733_C_cardiac_pcgmix_284_1311168471850_B_alpha0.44_optimal_366.wav,normal,4,train,"(181, 563)",144000,12000,181,563
286_1311170606028_A.npy,286_1311170606028_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
105_1305033453095_A_cardiac_pcgmix_204_1308159229275_C_alpha0.54_basic_349.npy,105_1305033453095_A_cardiac_pcgmix_204_1308159229275_C_alpha0.54_basic_349.wav,normal,4,train,"(181, 563)",144000,12000,181,563
296_1311682952647_C.npy,296_1311682952647_C.wav,normal,4,train,"(181, 563)",144000,12000,181,563
159_1307018640315_B1_cardiac_pcgmix_291_1311185210672_A_alpha0.59_basic_354.npy,159_1307018640315_B1_cardiac_pcgmix_291_1311185210672_A_alpha0.59_basic_354.wav,normal,4,train,"(181, 563)",144000,12000,181,563
218_1308246311449_C_cardiac_pcgmix_plus_174_1307987737137_B_alpha0.43_basic_125.npy,218_1308246311449_C_cardiac_pcgmix_plus_174_1307987737137_B_alpha0.43_basic_125.wav,normal,4,train,"(181, 563)",144000,12000,181,563
190_1308076920011_C1_cardiac_pcgmix_101_1305030823364_B_alpha0.52_optimal_361.npy,190_1308076920011_C1_cardiac_pcgmix_101_1305030823364_B_alpha0.52_optimal_361.wav,normal,4,train,"(181, 563)",144000,12000,181,563
158_1306947254705_B1_cardiac_pcgmix_plus_155_1306935902813_C_alpha0.69_optimal_138.npy,158_1306947254705_B1_cardiac_pcgmix_plus_155_1306935902813_C_alpha0.69_optimal_138.wav,normal,4,train,"(181, 563)",144000,12000,181,563
296_1311682952647_A1_cardiac_pcgmix_plus_218_1308246311449_C_alpha0.51_optimal_146.npy,296_1311682952647_A1_cardiac_pcgmix_plus_218_1308246311449_C_alpha0.51_optimal_146.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201105021804.npy,201105021804.wav,normal,4,train,"(181, 563)",144000,12000,181,563
105_1305033453095_A_cardiac_pcgmix_plus_204_1308159229275_C_alpha0.54_basic_349.npy,105_1305033453095_A_cardiac_pcgmix_plus_204_1308159229275_C_alpha0.54_basic_349.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201106111136_cardiac_pcgmix_plus_201103221214_alpha0.60_basic_251.npy,201106111136_cardiac_pcgmix_plus_201103221214_alpha0.60_basic_251.wav,normal,4,train,"(181, 563)",144000,12000,181,563
210_1308162935880_B1_cardiac_pcgmix_plus_137_1306764999211_D_alpha0.32_optimal_269.npy,210_1308162935880_B1_cardiac_pcgmix_plus_137_1306764999211_D_alpha0.32_optimal_269.wav,normal,4,train,"(181, 563)",144000,12000,181,563
146_1306778707532_D2_cardiac_pcgmix_151_1306779785624_C_alpha0.37_basic_17.npy,146_1306778707532_D2_cardiac_pcgmix_151_1306779785624_C_alpha0.37_basic_17.wav,normal,4,train,"(181, 563)",144000,12000,181,563
210_1308162935880_B1.npy,210_1308162935880_B1.wav,normal,4,train,"(181, 563)",144000,12000,181,563
137_1306764999211_A2_cardiac_pcgmix_plus_215_1308245664733_C_alpha0.32_optimal_95.npy,137_1306764999211_A2_cardiac_pcgmix_plus_215_1308245664733_C_alpha0.32_optimal_95.wav,normal,4,train,"(181, 563)",144000,12000,181,563
227_1308594233667_B_cardiac_pcgmix_232_1308748524018_D1_alpha0.39_basic_210.npy,227_1308594233667_B_cardiac_pcgmix_232_1308748524018_D1_alpha0.39_basic_210.wav,normal,4,train,"(181, 563)",144000,12000,181,563
270_1309369533040_C_cardiac_pcgmix_plus_138_1306762146980_D_alpha0.44_optimal_103.npy,270_1309369533040_C_cardiac_pcgmix_plus_138_1306762146980_D_alpha0.44_optimal_103.wav,normal,4,train,"(181, 563)",144000,12000,181,563
154_1306935608852_B_cardiac_pcgmix_plus_270_1309369533040_C_alpha0.60_optimal_174.npy,154_1306935608852_B_cardiac_pcgmix_plus_270_1309369533040_C_alpha0.60_optimal_174.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201102260502.npy,201102260502.wav,normal,4,train,"(181, 563)",144000,12000,181,563
291_1311185210672_A_cardiac_pcgmix_201103151912_alpha0.67_basic_90.npy,291_1311185210672_A_cardiac_pcgmix_201103151912_alpha0.67_basic_90.wav,normal,4,train,"(181, 563)",144000,12000,181,563
291_1311185210672_A_cardiac_pcgmix_154_1306935608852_A1_alpha0.52_basic_255.npy,291_1311185210672_A_cardiac_pcgmix_154_1306935608852_A1_alpha0.52_basic_255.wav,normal,4,train,"(181, 563)",144000,12000,181,563
198_1308141739338_C_cardiac_pcgmix_146_1306778707532_B_alpha0.52_basic_246.npy,198_1308141739338_C_cardiac_pcgmix_146_1306778707532_B_alpha0.52_basic_246.wav,normal,4,train,"(181, 563)",144000,12000,181,563
109_1305653646620_A_cardiac_pcgmix_105_1305033453095_A_alpha0.54_optimal_236.npy,109_1305653646620_A_cardiac_pcgmix_105_1305033453095_A_alpha0.54_optimal_236.wav,normal,4,train,"(181, 563)",144000,12000,181,563
129_1306344506305_D1_cardiac_pcgmix_201103140132_alpha0.44_optimal_93.npy,129_1306344506305_D1_cardiac_pcgmix_201103140132_alpha0.44_optimal_93.wav,normal,4,train,"(181, 563)",144000,12000,181,563
117_1306262456650_B_cardiac_pcgmix_107_1305654946865_C1_alpha0.40_optimal_302.npy,117_1306262456650_B_cardiac_pcgmix_107_1305654946865_C1_alpha0.40_optimal_302.wav,normal,4,train,"(181, 563)",144000,12000,181,563
153_1306848820671_D1.npy,153_1306848820671_D1.wav,normal,4,train,"(181, 563)",144000,12000,181,563
170_1307970562729_C_cardiac_pcgmix_151_1306779785624_D_alpha0.60_optimal_30.npy,170_1307970562729_C_cardiac_pcgmix_151_1306779785624_D_alpha0.60_optimal_30.wav,normal,4,train,"(181, 563)",144000,12000,181,563
183_1308072703477_B_cardiac_pcgmix_plus_298_1311685888900_B_alpha0.65_basic_113.npy,183_1308072703477_B_cardiac_pcgmix_plus_298_1311685888900_B_alpha0.65_basic_113.wav,normal,4,train,"(181, 563)",144000,12000,181,563
264_1309356143724_B.npy,264_1309356143724_B.wav,normal,4,train,"(181, 563)",144000,12000,181,563
154_1306935608852_B_cardiac_pcgmix_270_1309369533040_C_alpha0.60_optimal_174.npy,154_1306935608852_B_cardiac_pcgmix_270_1309369533040_C_alpha0.60_optimal_174.wav,normal,4,train,"(181, 563)",144000,12000,181,563
139_1306519274653_A_cardiac_pcgmix_264_1309356143724_C_alpha0.32_optimal_185.npy,139_1306519274653_A_cardiac_pcgmix_264_1309356143724_C_alpha0.32_optimal_185.wav,normal,4,train,"(181, 563)",144000,12000,181,563
169_1307970398039_A_cardiac_pcgmix_110_1305655332337_B_alpha0.69_basic_118.npy,169_1307970398039_A_cardiac_pcgmix_110_1305655332337_B_alpha0.69_basic_118.wav,normal,4,train,"(181, 563)",144000,12000,181,563
138_1306762146980_D_cardiac_pcgmix_plus_298_1311685888900_B_alpha0.59_optimal_134.npy,138_1306762146980_D_cardiac_pcgmix_plus_298_1311685888900_B_alpha0.59_optimal_134.wav,normal,4,train,"(181, 563)",144000,12000,181,563
270_1309369533040_C_cardiac_pcgmix_138_1306762146980_D_alpha0.44_optimal_103.npy,270_1309369533040_C_cardiac_pcgmix_138_1306762146980_D_alpha0.44_optimal_103.wav,normal,4,train,"(181, 563)",144000,12000,181,563
109_1305653972028_F.npy,109_1305653972028_F.wav,normal,4,train,"(181, 563)",144000,12000,181,563
125_1306332456645_B1.npy,125_1306332456645_B1.wav,normal,4,train,"(181, 563)",144000,12000,181,563
246_1309199278902_D_cardiac_pcgmix_plus_299_1311770522820_C_alpha0.44_basic_86.npy,246_1309199278902_D_cardiac_pcgmix_plus_299_1311770522820_C_alpha0.44_basic_86.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201_1308144942432_A.npy,201_1308144942432_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
178_1307989887769_D.npy,178_1307989887769_D.wav,normal,4,train,"(181, 563)",144000,12000,181,563
113_1306244002866_A_cardiac_pcgmix_plus_208_1308159994503_C_alpha0.37_basic_287.npy,113_1306244002866_A_cardiac_pcgmix_plus_208_1308159994503_C_alpha0.37_basic_287.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201106221450_cardiac_pcgmix_173_1307973611151_C_alpha0.36_basic_231.npy,201106221450_cardiac_pcgmix_173_1307973611151_C_alpha0.36_basic_231.wav,normal,4,train,"(181, 563)",144000,12000,181,563
138_1306762146980_D_cardiac_pcgmix_149_1306776016110_A_alpha0.30_optimal_337.npy,138_1306762146980_D_cardiac_pcgmix_149_1306776016110_A_alpha0.30_optimal_337.wav,normal,4,train,"(181, 563)",144000,12000,181,563
118_1306262335509_D_cardiac_pcgmix_188_1308074301731_A_alpha0.41_basic_367.npy,118_1306262335509_D_cardiac_pcgmix_188_1308074301731_A_alpha0.41_basic_367.wav,normal,4,train,"(181, 563)",144000,12000,181,563
109_1305653646620_A.npy,109_1305653646620_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
142_1306763049574_B_cardiac_pcgmix_plus_146_1306778707532_D2_alpha0.50_basic_326.npy,142_1306763049574_B_cardiac_pcgmix_plus_146_1306778707532_D2_alpha0.50_basic_326.wav,normal,4,train,"(181, 563)",144000,12000,181,563
151_1306779785624_A.npy,151_1306779785624_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
250_1309202496494_A_cardiac_pcgmix_207_1308159792607_D_alpha0.50_optimal_75.npy,250_1309202496494_A_cardiac_pcgmix_207_1308159792607_D_alpha0.50_optimal_75.wav,normal,4,train,"(181, 563)",144000,12000,181,563
129_1306344506305_D1_cardiac_pcgmix_plus_201103140132_alpha0.44_optimal_93.npy,129_1306344506305_D1_cardiac_pcgmix_plus_201103140132_alpha0.44_optimal_93.wav,normal,4,train,"(181, 563)",144000,12000,181,563
264_1309356143724_D_cardiac_pcgmix_294_1311681084248_B_alpha0.34_optimal_223.npy,264_1309356143724_D_cardiac_pcgmix_294_1311681084248_B_alpha0.34_optimal_223.wav,normal,4,train,"(181, 563)",144000,12000,181,563
296_1311682952647_C_cardiac_pcgmix_plus_110_1305655332337_B_alpha0.54_optimal_79.npy,296_1311682952647_C_cardiac_pcgmix_plus_110_1305655332337_B_alpha0.54_optimal_79.wav,normal,4,train,"(181, 563)",144000,12000,181,563
142_1306763049574_B_cardiac_pcgmix_146_1306778707532_D2_alpha0.50_basic_326.npy,142_1306763049574_B_cardiac_pcgmix_146_1306778707532_D2_alpha0.50_basic_326.wav,normal,4,train,"(181, 563)",144000,12000,181,563
173_1307973611151_C_cardiac_pcgmix_146_1306778707532_D2_alpha0.36_optimal_257.npy,173_1307973611151_C_cardiac_pcgmix_146_1306778707532_D2_alpha0.36_optimal_257.wav,normal,4,train,"(181, 563)",144000,12000,181,563
146_1306778707532_D3.npy,146_1306778707532_D3.wav,normal,4,train,"(181, 563)",144000,12000,181,563
125_1306332456645_D_cardiac_pcgmix_210_1308162935880_B_alpha0.64_basic_244.npy,125_1306332456645_D_cardiac_pcgmix_210_1308162935880_B_alpha0.64_basic_244.wav,normal,4,train,"(181, 563)",144000,12000,181,563
115_1306259437619_B.npy,115_1306259437619_B.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201102081152.npy,201102081152.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201104141251_cardiac_pcgmix_201106141148_alpha0.65_basic_283.npy,201104141251_cardiac_pcgmix_201106141148_alpha0.65_basic_283.wav,normal,4,train,"(181, 563)",144000,12000,181,563
